,c_status_code,c_status_desc,c_status_desc_chn
0,-1,[Missing Data],[Missing Data]
1,0,[Unknown],[未詳]
2,2,army officer,武將
3,3,artisan,工匠
4,4,astronomer,天文學家（星象家）
5,6,betrothed maiden fiancé,[未婚妻]
6,7,buddhist nun,比丘尼
7,8,buddhist monk,僧人
8,9,calligrapher,書法家
9,10,cashiered civil servant,削籍官員
10,11,Celestial Master,天師
11,12,Confucian learning,儒學
12,13,clerical staff,胥吏
13,14,commoner (buyi),布衣
14,15,community leader,鄉里長者
15,16,concubine,妾
16,18,office title from contribution,[捐納得官]
17,19,Daoist priest,道士
18,20,Daoist nun,道姑(女冠)
19,21,Daoist recluse,隱居道士
20,22,died young,早卒(未成年而卒)
21,23,died before marriage,未婚而卒
22,24,died before taking office,未仕而卒
23,25,education official,[學官]
24,26,emperor,[皇帝]
25,27,empress,[皇后]
26,28,estate management,管理田產
27,29,eunuch,宦官
28,30,failed exams literatus,落第士人
29,31,teacher at family school,家塾師
30,32,manager of family affairs,主家事
31,33,farmer,農民
32,34,office:state council,[宰執]
33,35,warlord ruler,軍閥
34,36,local literatus / gentry,地方士人/鄉紳
35,37,alchemist,煉丹家
36,38,philanthropist,為善鄉里
37,39,respected by locality,為邑里所重
38,40,civil office,[為官者：文]
39,41,imperial consort,[后妃]
40,42,imperial palace service,[供奉內廷]
41,43,imperial prince,宗子
42,44,inner palace teacher,[]
43,46,Jesuit,耶穌會士
44,47,jinshi degree holder,[進士]
45,48,ruler,統治者
46,49,lady-in-waiting,侍女
47,50,landownership,家有田產
48,52,literati,士人
49,53,holder of minor office,[低級官僚]
50,55,maiden,在室女
51,56,wealth,富豪
52,57,mathematician,數學家
53,58,medical instructor,醫學教授
54,59,merchant,商人
55,60,military governor,[節度使]
56,61,military,[武官]
57,63,militia leader,義軍首領
58,65,noble,[貴族]
59,66,private secretary of official,[幕僚]
60,67,office: medical office,[醫官]
61,68,office: finance,[財政官員]
62,69,office: chief councilor,[宰相]
63,70,official title,[有官銜]
64,71,painter,畫家
65,72,physician,行醫
66,73,prefectural teacher,[府州學教授]
67,74,convict,罪犯
68,75,rebel,叛臣
69,76,recluse,[隱士]
70,77,retainer (ke),門客
71,78,gentleman without office,處士
72,79,secretary: muguan,[幕官]
73,80,secretary to a prefect,[刺史幕僚（知州幕僚）]
74,81,seeking office,求仕
75,82,shamen,薩滿教巫師
76,83,student: shengyuan,[學生：生員]
77,85,academy (shuyuan) director,書院山長
78,86,slave,奴婢
79,87,soldier of military general's headquarters (yajiang),牙將
80,88,recommended for decree exam,[推薦參加制科]
81,89,student,[諸生]
82,90,studying for jinshi,業進士
83,91,taiwei (Han),[太尉（漢）]
84,92,tax broker,包攬?
85,93,tax collector,[稅務官]
86,94,teacher,收徒講學
87,95,teacher: military,教師：軍事教官
88,96,tribal chieftain,酋長
89,97,not serving due to blindness,以瞽廢
90,98,not serving due to illness,以疾廢
91,100,student: university,[太學生]
92,101,urban ward leader,[]
93,102,veterinarian,食素
94,103,village elder,父老;耆老
95,104,wife,[妻]
96,105,mother,[母]
97,106,Xianbi khan,[鮮卑可汗]
98,107,local teacher,鄉先生
99,109,yinju (or yinde),[隱居（有隱德）]
100,110,recluse who refused office,隱居不仕
101,111,teaching in reclusion,隱居授徒
102,112,yinyang expert,陰陽家
103,113,military general,[大帥]
104,114,poet,詩人
105,115,student: juren,[舉人]
106,116,military officer,[軍事將校]
107,117,refused office,拒絕出仕
108,119,chose not to participate in exams,主動放棄科舉
109,120,died before exams,未參加科舉而卒
110,121,chose not to seek office,不求仕
111,122,student: baxing,[學生： 八行]
112,123,student: county student (xueshen,[縣學生]
113,124,student: military university,[武學生]
114,125,student: fugong,[附貢]
115,126,student: gongsheng,[貢生]
116,127,student: jiansheng,[監生]
117,128,student: university-purchase,[捐監]
118,129,student: suigong,[歲貢]
119,130,student: taixuesheng,[太學生]
120,132,student: ligong,[例貢]
121,133,student: zeng guangsheng (Ws),[增廣生員]
122,134,student: linyuan,[廩員]
123,135,student: xiangjian,[預鄉薦]
124,136,student: xianggong jinshi,[鄉貢進士]
125,137,outer noblewoman,[外命婦]
126,138,inner noblewoman,[內命婦]
127,139,consort family,外戚
128,140,chaste widow,貞婦
129,141,dynastic martyr,死國難
130,142,historian,史學家
131,143,connoisseur,鑒賞家
132,144,holder of a private library,藏書家
133,145,government entertainer,官伎
134,146,Neo-Confucian thinker (lixue),理學家
135,147,filial son/daughter,孝子/孝女
136,148,multigenerational family,義門
137,149,musical entertainer,樂人
138,150,dynastic loyalist,遺民
139,151,soldier,軍卒
140,152,executioner,劊子手
141,154,printblock carver,刻工
142,155,female entertainer,妓
143,156,merciless official,酷吏
144,157,honest official,良吏;循吏
145,158,foreign official who give allegiance to dynasty,歸明人
146,159,returned to proper allegiance,歸正人
147,162,,[季父房]
148,163,philologist,小學家
149,164,Classicist,經學家
150,165,man of culture (wenren),文人
151,166,woodblock publisher,刻書家
152,167,Plain Yellow Banner,[正黃旗]
153,168,Plain Blue Banner,[正藍旗]
154,169,Plain White Banner,[正白旗]
155,170,Plain Red Banner,[正紅旗]
156,171,Bordered Yellow Banner,[鑲黃旗]
157,172,Bordered Blue Banner,[鑲藍旗]
158,173,Bordered White Banner,[鑲白旗]
159,174,Bordered Red Banner,[鑲紅旗]
160,175,"bondservant (booi, baoyi) bannerman",[內務府旗人（籠統）]
161,176,"bondservant (booi, baoyi) bannerman -- Bordered Yellow Banner",[內務府旗人（鑲黄旗包衣）]
162,177,"bondservant (booi, baoyi) bannerman -- Plain Yellow Banner",[內務府旗人（正黄旗包衣）]
163,178,"bondservant (booi, baoyi) bannerman -- Plain White Banner",[內務府旗人（正白旗包衣）]
164,179,academy lecturer,主書院講席
165,180,erudite,博學之人
166,181,Neo-Confucian scholar (Wang Yangming school),理學家 — 陽明學派
167,182,linguist,語言學家
168,183,versed in foreign language(s),通曉外語
169,184,collector,收藏家
170,185,excelled in particular military weapons,精於某種兵器
171,186,society member,結社
172,187,narrow pedant,腐儒
173,188,scholar,學者
174,189,scholar of Classics (Book of Change),經學家—易經
175,190,scholar of Classics (Book of Documents),經學家—尚書
176,191,scholar of Classics (Book of Odes),經學家—詩經
177,192,scholar of Classics (Classics of Rites),經學家—禮經
178,193,scholar of Classics (Gongyang commentary on Spring and Autumn Annals),經學家—公羊學
179,194,scholar of Classics (Guliang commentary on Spring and Autumn Annals),經學家—榖梁學
180,195,scholar of Classics (Han learning),經學家—漢學
181,196,scholar of Classics (New Text School),經學家—今文經學
182,197,scholar of Classics (Spring and Autumn Annals),經學家—春秋
183,198,scholar of Classics (Zuo commentary on Spring and Autumn Annals),經學家—左傳
184,199,philologist (shuowen),小學家－說文
185,200,philologist (wenzi - graphology),小學家－字學
186,201,philologist (xungu - semantics),小學家－訓詁學
187,202,philologist (yinyun - phonology),小學家－音韻學
188,203,scholar of textual research (kaoju learning),考據學家
189,204,scholar of textual criticism (jiaokan),校堪學家
190,205,bibliographer,目錄學家
191,206,expert on book editions,版本學家
192,207,scholar of statecraft learning,經世學者
193,208,expert on oracle bones,甲骨文專家
194,209,scholar of bronze and stone inscriptions,金石學家
195,210,novelist,小說家
196,211,philosopher,哲學家
197,212,scholar of Western learning,精通西學
198,213,geographer,地理學家
199,214,scholar of law,法律專家
200,215,scholar of music,音樂學家
201,219,diviner,卜筮者（太乙、軌革、六壬、遁甲等）
202,220,geomancer,堪輿家風水師
203,221,physiognomist,相面相手者
204,222,practioner of Daoist magics,習於道術
205,224,specialist in the calendar,曆算家
206,225,scientist,科學家
207,227,agronomist,農學家
208,228,biologist,生物學家
209,229,botanist,植物學家
210,230,water management expert,水利專家
211,232,writer,作家
212,233,skilled at writing,工於文
213,234,writer of ancient-style prose,工於古文
214,235,ci lyric writer,詞人
215,236,qu writer,曲作家
216,237,expert in operas,精於戲劇
217,238,rhapsody writer,工於作賦
218,239,rhymed prose (pianwen) writer,工於駢體文
219,240,versed in composing examination essays,長於制舉之文
220,241,translator of writings,譯書家
221,242,language translator,翻譯
222,243,seal cutter,篆刻家
223,244,sculptor,雕繪鐫刻家
224,245,architect (gardern designer),建築家 — 園林設計
225,246,publisher,出版家
226,247,educator,教育家
227,248,statesman,政治家
228,249,thinker,思想家
229,250,go (weiqi) chess player,圍棋棋手
230,251,excelled in archery,精於箭術
231,252,excelled in horseriding and archery,精於騎射
232,253,excelled in particular musical instruments,精於某種樂器
233,254,excelled in swordsmanship,精於劍術
234,255,expert in boxing,精於拳法
235,256,military strategist,熟諳兵法韜略
236,257,navy warfare expert,熟諳水務海戰
237,258,lay Buddhist,佛教之俗家弟子
238,259,overseas Chinese,華僑
239,260,scholar of foreign literature,外文學家
240,261,expert in poetic rhymes,精通詩(詞曲)之聲韻音律
241,262,student of medicine,醫學
242,263,extensive factual knowledge,強記;博學強記
243,264,fond of learning,好學
244,265,Summoned to the capital,徵至京師
245,266,Founded private academy or school,建書院/義塾/家塾  
246,267,Belongs to exemplary group,並稱/齊名
247,268,Was exiled,曾被流放
248,269,Was impeached,曾被彈劾
249,270,prognostication,圖讖
250,271,diplomat,外交
251,272,Known for wine drinking,好飲酒
252,273,scholars of the Four Books ,四書
253,274,interested in artistic crafts,工藝
254,275,"Shu shu (includes astronomy, five phases, prognostication)",數術
255,276,engineer,機械
256,277,military arts,武藝
257,278,specialist in water conservancy,河工
258,279,physics,物理
259,280, christianity,神學
260,281,buddhist studies,禪機
261,282,specialist in archaelogy,考古
262,283,specialist in institutions,職官
263,284,Tatooing,刺藝
264,285,Known for Epigraphy,好金石
265,286,Listed in Yuanyou coalition register (元祐黨),入元祐黨籍者
266,287,Yuanfu coalition member (元符黨),元符上書入籍者
267,288,New Policies dissenters,王安石新法反對者
268,289,Purged by anti-Qin Gui forces,遭Y反秦檜勢力排擠
269,290,New Policies supporters,王安石新法支持者
270,291,Court lady,宫女
271,292,Royal clan,宗室
272,293,Doctor,醫生
