index,RowNum,DumpTblNm,DumpFldNm,AccessTblNm,AccessFldNm,IndexOnField,DataFormat,NULL_allowed,ForeignKey,ForeignKeyBaseField
228,159.0,dynasties,dynastychn,dynasties,c_dynasty_chn,,Text,0,,
229,161.0,dynasties,end,dynasties,c_end,,Integer,0,,
230,162.0,dynasties,sort,dynasties,c_sort,,Integer,0,,
231,160.0,dynasties,start,dynasties,c_start,,Integer,0,,
232,,,,entry_code_type_rel,c_entry_code,Primary Key,Integer,0,ENTRY_CODES,c_entry_code
233,,,,entry_code_type_rel,c_entry_type,Primary Key,Text,0,ENTRY_TYPES,c_entry_type
234,164.0,entry_codes,code,entry_codes,c_entry_code,Primary,Integer,0,,
235,165.0,entry_codes,desc,entry_codes,c_entry_desc,,Text,0,,
236,166.0,entry_codes,descchn,entry_codes,c_entry_desc_chn,,Text,0,,
237,,,,ENTRY_DATA,c_addr_id,,Long,1,ADDR_CODES,c_addr_id
238,189.0,entry_data,入仕年齡(age),entry_data,c_age,,Integer,1,,
239,186.0,entry_data,社會關係類別(assoc_code),entry_data,c_assoc_code,Primary Key,Integer,0,ASSOC_CODES,c_assoc_code
240,198.0,entry_data,c_assoc_id,entry_data,c_assoc_id,Primary Key,Long,0,BIOG_MAIN,c_personid
241,,,,ENTRY_DATA,c_attempt_count,,Integer,1,,
242,,,,ENTRY_DATA,c_created_by,,Text,0,,
243,,,,ENTRY_DATA,c_created_date,,Text,0,,
244,181.0,entry_data,入仕法(entry_code),entry_data,c_entry_code,Primary Key,Integer,0,ENTRY_CODES,c_entry_code
245,195.0,entry_data,c_entry_nh_id,entry_data,c_entry_nh_id,,Integer,1,nian_hao,c_nianhao_id
246,196.0,entry_data,c_entry_nh_year,entry_data,c_entry_nh_year,,Integer,1,,
247,197.0,entry_data,c_entry_range,entry_data,c_entry_range,,Integer,1,year_range_codes,c_range_code
248,,,,ENTRY_DATA,c_exam_field,,Text,1,,
249,184.0,entry_data,科第名次(exam_rank),entry_data,c_exam_rank,,Integer,1,,
250,,,,ENTRY_DATA,c_inst_code,Primary Key,Integer,0,SOCIAL_INSTITUTION_CODES,c_inst_code
251,,,,ENTRY_DATA,c_inst_name_code,Primary Key,Integer,0,SOCIAL_INSTITUTION_NAME_CODES,c_inst_name_code
252,185.0,entry_data,親屬關係類別(kin_code),entry_data,c_kin_code,Primary Key,Integer,0,KINSHIP_CODES,c_kincode
253,187.0,entry_data,親戚(kin_id),entry_data,c_kin_id,Primary Key,Long,0,BIOG_MAIN,
254,,,,ENTRY_DATA,c_modified_by,,Text,0,,
255,,,,ENTRY_DATA,c_modified_date,,Text,0,,
256,191.0,entry_data,入仕年(nianhao_year),entry_data,c_nh_year,,Integer,1,,
257,190.0,entry_data,入仕年號(nianhao_id),entry_data,c_nianhao_id,,Integer,1,nian_hao,c_nianhao_id
258,194.0,entry_data,注(notes),entry_data,c_notes,,Memo,1,,
259,193.0,entry_data,頁碼(pages),entry_data,c_pages,,Text,1,,
260,,,,ENTRY_DATA,c_parental_status_code,,Integer,1,PARENTAL_STATUS_CODES,c_parental_status_code
261,180.0,entry_data,person id,entry_data,c_personid,Primary Key,Long,0,BIOG_MAIN,c_personid
262,199.0,entry_data,c_posting_id,entry_data,c_posting_id,,Long,1,POSTING_DATA,c_posting_id
263,,,,ENTRY_DATA,c_posting_notes,,Text,1,,
264,183.0,entry_data,sequence,entry_data,c_sequence,Primary Key,Integer,0,,
265,192.0,entry_data,出處(source),entry_data,c_source,,Long,1,TEXT_CODES,c_textid
266,188.0,entry_data,入仕年(year),entry_data,c_year,Primary Key,Integer,0,,
267,,,,ENTRY_TYPES,c_entry_type,Primary Key,Text,0,,
268,,,,ENTRY_TYPES,c_entry_type_desc,,Text,0,,
269,,,,ENTRY_TYPES,c_entry_type_desc_chn,,Text,0,,
270,,,,ENTRY_TYPES,c_entry_type_level,,Integer,0,,
271,,,,ENTRY_TYPES,c_entry_type_parent_id,,Text,0,,
272,,,,ENTRY_TYPES,c_entry_type_sortorder,,Integer,0,,
273,,,,ETHNICITY_TRIBE_CODES,c_altname_code,,Integer,0,,
274,201.0,ethnicity_codes,c_ethnicity_code,ETHNICITY_TRIBE_CODES,c_ethnicity_code,Primary,Integer,0,,
275,,,,ETHNICITY_TRIBE_CODES,c_ethno_legal_cat,,Text,0,,
276,,,,ETHNICITY_TRIBE_CODES,c_group_code,,Integer,0,,
277,,,,ETHNICITY_TRIBE_CODES,c_name,,Text,0,,
278,,,,ETHNICITY_TRIBE_CODES,c_name_chn,,Text,0,,
279,206.0,ethnicity_codes,c_notes,ETHNICITY_TRIBE_CODES,c_notes,,Memo,1,,
280,,,,ETHNICITY_TRIBE_CODES,c_romanized,,Text,0,,
281,,,,ETHNICITY_TRIBE_CODES,c_subgroup_code,,Integer,0,,
282,,,,ETHNICITY_TRIBE_CODES,c_surname,,Text,0,,
283,213.0,ethnicity_codes,Jin shi,ETHNICITY_TRIBE_CODES,JinShi,,Binary,1,,
284,207.0,ethnicity_codes,Jiu Tang shu,ETHNICITY_TRIBE_CODES,JiuTangShu,,Binary,1,,
285,209.0,ethnicity_codes,Jiu wu dai shi,ETHNICITY_TRIBE_CODES,JiuWudaiShi,,Binary,1,,
286,212.0,ethnicity_codes,Liao shi,ETHNICITY_TRIBE_CODES,LiaoShi,,Binary,1,,
287,215.0,ethnicity_codes,Ming shi,ETHNICITY_TRIBE_CODES,MingShi,,Binary,1,,
288,216.0,ethnicity_codes,Qing shi gao,ETHNICITY_TRIBE_CODES,QingShiGao,,Binary,1,,
289,211.0,ethnicity_codes,Song shi,ETHNICITY_TRIBE_CODES,SongShi,,Binary,1,,
290,208.0,ethnicity_codes,Xin Tang shu,ETHNICITY_TRIBE_CODES,XinTangShu,,Binary,1,,
291,210.0,ethnicity_codes,Xin wu dai shi,ETHNICITY_TRIBE_CODES,XinWudaiShi,,Binary,1,,
292,214.0,ethnicity_codes,Yuan shi,ETHNICITY_TRIBE_CODES,YuanShi,,Binary,1,,
293,,,,EVENT_CODES,c_addr_id,,Long,1,ADDR_CODES,c_addr_id
294,233.0,event_codes,addr_id(事件發生地),event_codes,c_dy,,Integer,0,dynasties,c_dy
295,218.0,event_codes,event_code(事件代碼),event_codes,c_event_code,Primary Key,Integer,0,,
296,220.0,event_codes,event_name(事件名稱-英文),event_codes,c_event_name,,Text,0,,
297,219.0,event_codes,event_name_chn(事件名稱-中文),event_codes,c_event_name_chn,,Text,0,,
298,236.0,event_codes,pages(頁數/條目),event_codes,c_event_notes,,Text,0,,
299,227.0,event_codes,fy_intercalary(始年-閏),event_codes,c_fy_intercalary,,Binary,1,,
300,228.0,event_codes,fy_month(始月),event_codes,c_fy_month,,Integer,1,,
301,223.0,event_codes,fy_nh_code(始年年號),event_codes,c_fy_nh_code,,Integer,1,nian_hao,c_nianhao_id
302,225.0,event_codes,fy_nh_yr(始年),event_codes,c_fy_nh_yr,,Integer,1,,
303,231.0,event_codes,fy_range(始年時限),event_codes,c_fy_range,,Integer,1,year_range_codes,c_range_code
304,221.0,event_codes,fy_yr(事件始年),event_codes,c_fy_yr,,Integer,1,,
305,229.0,event_codes,ly_intercalary(終年-閏),event_codes,c_ly_intercalary,,Binary,1,,
306,230.0,event_codes,ly_month(終月),event_codes,c_ly_month,,Integer,1,,
307,224.0,event_codes,ly_nh_code(終年年號),event_codes,c_ly_nh_code,,Integer,1,nian_hao,c_nianhao_id
308,226.0,event_codes,ly_nh_yr(終年),event_codes,c_ly_nh_yr,,Integer,1,,
309,232.0,event_codes,ly_range(終年時限),event_codes,c_ly_range,,Integer,1,year_range_codes,c_range_code
310,222.0,event_codes,ly_yr(事件終年),event_codes,c_ly_yr,,Integer,1,,
311,235.0,event_codes,source(出處),event_codes,c_pages,,Text,1,,
312,234.0,event_codes,dy(朝代),event_codes,c_source,,Long,1,TEXT_CODES,c_textid
313,241.0,events_addr,地名(c_addr_id),events_addr,c_addr_id,Primary Key,Long,0,ADDR_CODES,c_addr_id
314,,,,EVENTS_ADDR,c_day,,Integer,1,,
315,,,,EVENTS_ADDR,c_day_ganzhi,,Integer,1,GANZHI_CODES,c_ganzhi_code
316,240.0,events_addr,紀錄號(c_event_record_id),events_addr,c_event_record_id,Primary Key,Long,0,,
317,,,,EVENTS_ADDR,c_intercalary,,Binary,1,,
318,,,,EVENTS_ADDR,c_month,,Integer,1,,
319,,,,EVENTS_ADDR,c_nh_code,,Integer,1,NIAN_HAO,c_nianhao_id
320,,,,EVENTS_ADDR,c_nh_year,,Integer,1,,
321,239.0,events_addr,c_personid,events_addr,c_personid,Primary Key,Long,0,BIOG_MAIN,c_personid
322,,,,EVENTS_ADDR,c_year,,Integer,1,,
323,,,,EVENTS_ADDR,c_yr_range,,Integer,1,YEAR_RANGE_CODES,c_range_code
324,256.0,events_data,地名(c_addr_id),events_data,c_addr_id,,Long,1,ADDR_CODES,c_addr_id
325,254.0,events_data,日(c_day),events_data,c_day,,Integer,1,,
326,255.0,events_data,日干支(c_day_ganzhi),events_data,c_day_ganzhi,,Integer,1,GANZHI_CODES,c_ganzhi_code
327,259.0,events_data,大事件(c_event),events_data,c_event,,Memo,1,,
328,246.0,events_data,事件(c_event_code),events_data,c_event_code,,Integer,0,EVENT_CODES,c_event_code
329,245.0,events_data,紀錄號(c_event_record_id),events_data,c_event_record_id,Primary Key,Long,0,,
330,252.0,events_data,閏(c_intercalary),events_data,c_intercalary,,Binary,1,,
331,253.0,events_data,月(c_month),events_data,c_month,,Integer,1,,
332,249.0,events_data,事件年號(c_nh_code),events_data,c_nh_code,,Integer,1,nian_hao,c_nianhao_id
333,250.0,events_data,事代年(c_nh_year),events_data,c_nh_year,,Integer,1,,
334,260.0,events_data,注(c_notes),events_data,c_notes,,Memo,1,,
335,258.0,events_data,頁碼/條目(c_pages),events_data,c_pages,,Text,1,,
336,243.0,events_data,c_personid,events_data,c_personid,,Long,0,BIOG_MAIN,c_personid
337,247.0,events_data,傳主在該事件中角色(c_role),events_data,c_role,,Text,1,,
338,244.0,events_data,次序(c_sequence),events_data,c_sequence,,Integer,1,,
339,257.0,events_data,出處(c_source),events_data,c_source,,Long,1,TEXT_CODES,c_textid
340,248.0,events_data,事件發生年(c_year),events_data,c_year,,Integer,1,,
341,251.0,events_data,時限(c_yr_range),events_data,c_yr_range,,Integer,1,year_range_codes,c_range_code
342,262.0,extant_codes,code,extant_codes,c_extant_code,Primary Key,Integer,0,,
343,,,,EXTANT_CODES,c_extant_code_hd,,Text,0,,
344,263.0,extant_codes,desc,extant_codes,c_extant_desc,,Text,0,,
345,264.0,extant_codes,descchn,extant_codes,c_extant_desc_chn,,Text,0,,
346,279.0,ganzhi_codes,ganzhi_chn,ganzhi_codes,c_ganzhi_chn,,Text,0,,
347,278.0,ganzhi_codes,ganzhi_code,ganzhi_codes,c_ganzhi_code,Primary Key,Integer,0,,
348,280.0,ganzhi_codes,ganzhi_py,ganzhi_codes,c_ganzhi_py,,Text,0,,
349,,,,HOUSEHOLD_STATUS_CODES,c_household_status_code,Primary Key,Integer,0,,
350,,,,HOUSEHOLD_STATUS_CODES,c_household_status_desc,,Text,0,,
351,,,,HOUSEHOLD_STATUS_CODES,c_household_status_desc_chn,,Text,0,,
352,309.0,kin_data,c_autogen_notes,kin_data,c_autogen_notes,,Memo,1,,
353,,,,KIN_DATA,c_created_by,,Text,0,,
354,,,,KIN_DATA,c_created_date,,Text,0,,
355,297.0,kin_data,c_kin_code,kin_data,c_kin_code,,Integer,0,KINSHIP_CODES,c_kincode
356,296.0,kin_data,親戚姓名代碼(c_kin_id),kin_data,c_kin_id,,Long,0,BIOG_MAIN,
357,,,,KIN_DATA,c_modified_by,,Text,0,,
358,,,,KIN_DATA,c_modified_date,,Text,0,,
359,303.0,kin_data,注(c_notes),kin_data,c_notes,,Memo,1,,
360,302.0,kin_data,頁碼/條目(c_pages),kin_data,c_pages,,Text,1,,
361,295.0,kin_data,c_personid,kin_data,c_personid,,Long,0,BIOG_MAIN,c_personid
362,301.0,kin_data,出處(c_source),kin_data,c_source,,Long,1,TEXT_CODES,c_textid
363,,,,KIN_DATA,tts_sysno,,Long,0,,
364,,,,KIN_MOURNING,c_kindist,,Text,1,,
365,,,,KIN_MOURNING,c_kinrel,Primary Key,Text,0,,
366,,,,KIN_MOURNING,c_kinrel_alt,,Text,1,,
367,,,,KIN_MOURNING,c_kinrel_chn,,Text,1,,
368,,,,KIN_MOURNING,c_kintype,,Text,1,,
369,,,,KIN_MOURNING,c_kintype_desc,,Text,1,,
370,,,,KIN_MOURNING,c_kintype_desc_chn,,Text,1,,
371,,,,KIN_MOURNING,c_mourning,,Text,1,,
372,,,,KIN_MOURNING,c_mourning_chn,,Text,1,,
373,,,,KIN_MOURNING,c_notes,,Text,1,,
374,,,,KIN_MOURNING_STEPS,c_colstep,,Integer,0,,
375,,,,KIN_MOURNING_STEPS,c_dwnstep,,Integer,0,,
376,,,,KIN_MOURNING_STEPS,c_kinrel,Primary Key,Text,0,,
377,,,,KIN_MOURNING_STEPS,c_marstep,,Integer,0,,
378,,,,KIN_MOURNING_STEPS,c_upstep,,Integer,0,,
379,,,,KINSHIP_CODES,c_colstep,,Integer,0,,
380,,,,KINSHIP_CODES,c_dwnstep,,Integer,0,,
381,314.0,kinship_codes,pairnotes,kinship_codes,c_kin_pair_notes,,Text,1,,
382,312.0,kinship_codes,pair1,kinship_codes,c_kin_pair1,,Long,0,,
383,313.0,kinship_codes,pair2,kinship_codes,c_kin_pair2,,Long,0,,
384,311.0,kinship_codes,code,kinship_codes,c_kincode,Primary Key,Long,0,,
385,316.0,kinship_codes,kinrel,kinship_codes,c_kinrel,,Text,0,,
386,317.0,kinship_codes,kinrelalt,kinship_codes,c_kinrel_alt,,Text,0,,
387,315.0,kinship_codes,kinrelchn,kinship_codes,c_kinrel_chn,,Text,0,,
388,,,,KINSHIP_CODES,c_marstep,,Integer,0,,
389,325.0,kinship_codes,sorting,kinship_codes,c_pick_sorting,,Integer,0,,
390,,,,KINSHIP_CODES,c_upstep,,Integer,0,,
391,327.0,literarygenre_codes,code,literarygenre_codes,c_lit_genre_code,Primary Key,Integer,0,,
392,328.0,literarygenre_codes,desc,literarygenre_codes,c_lit_genre_desc,,Text,0,,
393,329.0,literarygenre_codes,descchn,literarygenre_codes,c_lit_genre_desc_chn,,Text,0,,
394,330.0,literarygenre_codes,sortorder,literarygenre_codes,c_sortorder,,Integer,0,,
395,332.0,measure_codes,measure_code,measure_codes,c_measure_code,Primary Key,Integer,0,,
396,333.0,measure_codes,measure_desc,measure_codes,c_measure_desc,,Text,0,,
397,334.0,measure_codes,measure_chn,measure_codes,c_measure_desc_chn,,Text,0,,
398,341.0,nian_hao,dy,nian_hao,c_dy,,Integer,0,dynasties,c_dy
399,342.0,nian_hao,dynastychn,nian_hao,c_dynasty_chn,,Text,0,,
400,345.0,nian_hao,firstyear,nian_hao,c_firstyear,,Integer,1,,
401,346.0,nian_hao,lastyear,nian_hao,c_lastyear,,Integer,1,,
402,343.0,nian_hao,nianhaochn,nian_hao,c_nianhao_chn,,Text,0,,
403,340.0,nian_hao,id,nian_hao,c_nianhao_id,Primary Key,Integer,0,,
404,344.0,nian_hao,nianhaopin,nian_hao,c_nianhao_pin,,Text,1,,
405,348.0,occasion_codes,code,occasion_codes,c_occasion_code,Primary Key,Integer,0,,
406,349.0,occasion_codes,desc,occasion_codes,c_occasion_desc,,Text,0,,
407,350.0,occasion_codes,descchn,occasion_codes,c_occasion_desc_chn,,Text,0,,
408,351.0,occasion_codes,sortorder,occasion_codes,c_sortorder,,Integer,0,,
409,354.0,office_categories,desc,office_categories,c_category_desc,,Text,0,,
410,355.0,office_categories,descchn,office_categories,c_category_desc_chn,,Text,0,,
411,356.0,office_categories,notes,office_categories,c_notes,,Text,1,,
412,353.0,office_categories,id,office_categories,c_office_category_id,Primary Key,Integer,0,,
413,,,,OFFICE_CODE_TYPE_REL,c_office_id,Primary Key,Integer,0,OFFICE_CODES,c_office_id
414,,,,OFFICE_CODE_TYPE_REL,c_office_l1,,Integer,0,,
415,,,,OFFICE_CODE_TYPE_REL,c_office_l2,,Integer,0,,
416,,,,OFFICE_CODE_TYPE_REL,c_office_l3,,Integer,0,,
417,,,,OFFICE_CODE_TYPE_REL,c_office_l4,,Integer,0,,
418,,,,OFFICE_CODE_TYPE_REL,c_office_l5,,Integer,0,,
419,,,,OFFICE_CODE_TYPE_REL,c_office_tree_id,Primary Key,Text,0,OFFICE_TYPE_TREE,c_office_type_node_id
420,,,,OFFICE_CODE_TYPE_REL,c_office_type_id,,Text,0,,
421,,,,OFFICE_CODE_TYPE_REL,c_office_type_type_code,,Integer,0,,
422,363.0,office_codes,c_category_1,office_codes,c_category_1,,Text,0,,
423,364.0,office_codes,c_category_2,office_codes,c_category_2,,Text,0,,
424,365.0,office_codes,c_category_3,office_codes,c_category_3,,Text,0,,
425,366.0,office_codes,c_category_4,office_codes,c_category_4,,Text,0,,
426,,office_codes,,office_codes,c_dy,,Integer,0,dynasties,c_dy
427,376.0,office_codes,c_notes,office_codes,c_notes,,Memo,0,,
428,360.0,office_codes,c_office_chn,office_codes,c_office_chn,,Text,0,,
429,362.0,office_codes,c_office_chn_alt,office_codes,c_office_chn_alt,,Text,0,,
430,358.0,office_codes,c_office_id,office_codes,c_office_id,Primary Key,Integer,0,,
431,,,,OFFICE_CODES,c_office_id_old,,Long,1,,
432,359.0,office_codes,c_office_pinyin,office_codes,c_office_pinyin,,Text,0,,
433,361.0,office_codes,c_office_pinyin_alt,office_codes,c_office_pinyin_alt,,Text,0,,
434,367.0,office_codes,c_office_trans,office_codes,c_office_trans,,Text,0,,
435,368.0,office_codes,c_office_trans_alt,office_codes,c_office_trans_alt,,Text,0,,
436,375.0,office_codes,c_pages,office_codes,c_pages,,Text,0,,
437,374.0,office_codes,c_source,office_codes,c_source,,Long,0,TEXT_CODES,c_textid
438,,,,OFFICE_TYPE_TREE,c_office_type_desc,,Text,0,,
439,,,,OFFICE_TYPE_TREE,c_office_type_desc_chn,,Text,0,,
440,,,,OFFICE_TYPE_TREE,c_office_type_node_id,Primary Key,Text,0,,
441,,,,OFFICE_TYPE_TREE,c_parent_id,,Text,0,OFFICE_TYPE_TREE,c_office_type_node_id
442,,,,OFFICE_TYPE_TREE,c_tts_node_id,,Text,0,,
443,,,,PARENTAL_STATUS_CODES,c_parental_status_code,Primary Key,Integer,0,,
444,,,,PARENTAL_STATUS_CODES,c_parental_status_desc,,Text,0,,
445,,,,PARENTAL_STATUS_CODES,c_parental_status_desc_chn,,Text,0,,
446,378.0,possession_act_codes,act_code,possession_act_codes,c_possession_act_code,Primary Key,Integer,0,,
447,379.0,possession_act_codes,act_desc,possession_act_codes,c_possession_act_desc,,Text,0,,
448,380.0,possession_act_codes,act_desc_chn,possession_act_codes,c_possession_act_desc_chn,,Text,0,,
449,384.0,possession_addr,地名(addr_id),possession_addr,c_addr_id,Primary Key,Long,0,ADDR_CODES,c_addr_id
450,383.0,possession_addr,possession_record_id(紀錄號),possession_addr,c_personid,Primary Key,Long,0,BIOG_MAIN,c_personid
451,382.0,possession_addr,person_id,possession_addr,c_possession_record_id,Primary Key,Long,0,possession_data,c_possession_record_id
452,398.0,possession_data,addr_id,possession_data,c_addr_id,,Long,0,ADDR_CODES,c_addr_id
453,,,,POSSESSION_DATA,c_created_by,,Text,0,,
454,,,,POSSESSION_DATA,c_created_date,,Text,0,,
