column_code,meaning_cn,meaning_en,data_type,coded,code_table,note,affiliated_table
XinWudaiShi,新五代史,New History of the Five Dynasties,,,,,ETHNICITY_TRIBE_CODES
SongShi,宋史,History of Song,,,,,ETHNICITY_TRIBE_CODES
LiaoShi,辽史,History of Liao,,,,,ETHNICITY_TRIBE_CODES
JinShi,金史,History of Jin,,,,,ETHNICITY_TRIBE_CODES
YuanShi,元史,History of Yuan,,,,,ETHNICITY_TRIBE_CODES
MingShi,明史,History of Min,,,,,ETHNICITY_TRIBE_CODES
QingShiGao,清史稿,Draft History of Qing,,,,,ETHNICITY_TRIBE_CODES
c_event_record_id, 事件ID,event ID ,,,,,EVENTS_ADDR
c_nh_code,事件发生年年号,the code of the year that the event happened (nianhao),,,,,EVENTS_ADDR
c_nh_year,事件发生年,the year that the event happened (nianhao),,,,,EVENTS_ADDR
c_yr_range,事件发生年年份范围,the range of the year that the event happened,,,,,EVENTS_ADDR
c_intercalary,事件发生年是否有闰月,wether there is a intercalary month in the year while the evnet happened,,,,,EVENTS_ADDR
c_month,事件发生月,the month that the event happened (nianhao),,,,,EVENTS_ADDR
c_day,事件发生日,the day that the event happened (nianhao),,,,,EVENTS_ADDR
c_day_ganzhi,事件发生日（干支）,the day that the event happened (nianhao),,,,,EVENTS_ADDR
c_event_code,事件代码,the code of the event,,,,,EVENTS_DATA
c_role,人在事件中扮演的角色,the role that the main person played in the event,,,,,EVENTS_DATA
c_event,发生的事件,event that happened,,,,,EVENTS_DATA
c_event_name_chn,重大事件中文名称,event name in Chinese,,,,,EVENT_CODES
c_event_name,重大事件名称,event name,,,,,EVENT_CODES
c_fy_yr,始年,first year ,,,,,EVENT_CODES
c_ly_yr,终年,last year,,,,,EVENT_CODES
c_fy_nh_yr,始年年号,first year (ninahao) ,,,,,EVENT_CODES
c_ly_nh_yr,终年年号,last year (ninahao),,,,,EVENT_CODES
c_event_notes,事件备注,notes of event ,,,,,EVENT_CODES
c_extant_code,表示资料的存佚情况的代码,codes that indicating degree of the source and its known existence,,,,,EXTANT_CODES
c_extant_desc,对资料的存佚情况的介绍,describing degree of the source and its known existence,,,,,EXTANT_CODES
c_extant_desc_chn,对资料的存佚情况的中文介绍,describing degree of the source and its known existence in Chinese,,,,,EXTANT_CODES
c_extant_code_hd,对资料的存佚情况的缩写,abbreviating degree of the source and its known existence,,,,"U: unknown, Y: yes, N: no",EXTANT_CODES
c_lastname,姓,last name,,,,,FIX_AUTHORS
c_firstname,名,first name,,,,,FIX_AUTHORS
c_genre_code,宽泛的目录学分类 的代码,the code of the bibliographic classifications of texts,,,,,FIX_AUTHORS
c_floruit,在世年（生卒年不详）,floruit years,,,,,FIX_AUTHORS
AccessTblNm,,,,,,,FOREIGNKEYS
AccessFldNm,,,,,,,FOREIGNKEYS
ForeignKey,,,,,,,FOREIGNKEYS
ForeignKeyBaseField,,,,,,,FOREIGNKEYS
FKString,,,,,,,FOREIGNKEYS
FKName,,,,,,,FOREIGNKEYS
skip,,,,,,,FOREIGNKEYS
IndexOnField,,,,,,,FOREIGNKEYS
DataFormat,,,,,,,FOREIGNKEYS
NULL_allowed,,,,,,,FOREIGNKEYS
c_form,,,,,,,FORMLABELS
c_label_id,,,,,,,FORMLABELS
c_english,英文,English,,,,,FORMLABELS
c_jianti,简体,simplified Chinese,,,,,FORMLABELS
c_fanti,繁体,traditional Chinese,,,,,FORMLABELS
c_ganzhi_code,干支代码,code of ganzhi,,,,,GANZHI_CODES
c_ganzhi_chn,干支中文,ganzhi in Chinese,,,,,GANZHI_CODES
c_ganzhi_py,干支拼音,ganzhi in Pinyin,,,,,GANZHI_CODES
c_household_status_desc,家庭地位的介绍,the description of various household status,,,,,HOUSEHOLD_STATUS_CODES
c_household_status_desc_chn,家庭地位的中文介绍,the chinese description of various household status,,,,,HOUSEHOLD_STATUS_CODES
c_kincode,亲属关系代码,code of kin relationship,,,,,KINSHIP_CODES
c_kin_pair1,亲属关系的反向关系1。如父亲的反向关系是儿子,paired kin relationship type 1. i.e. the paired association of a father is a son,,,,male,KINSHIP_CODES
c_kin_pair2,亲属关系的反向关系2,paired kin relationship type 2,,,,female,KINSHIP_CODES
c_kin_pair_notes,亲属关系反向关系的代码描述,the description of the code of the paired association types.,,,,,KINSHIP_CODES
c_kinrel_chn,不同的亲属关系的中文介绍,chinese description of various kin relationship,,,,,KINSHIP_CODES
c_kinrel,不同的亲属关系,various kin relationship ,,,,,KINSHIP_CODES
c_kinrel_alt,亲属关系的别称,the alternative names of the kin relationships,,,,,KINSHIP_CODES
c_pick_sorting,亲属关系排序,the sorting of the kin relationships,,,,,KINSHIP_CODES
c_upstep,长辈代数,the number of generations up in the kin relationship,,,,,KINSHIP_CODES
c_dwnstep,晚辈代数,the number of generations down in the kin relationship,,,,,KINSHIP_CODES
c_marstep,婚姻关系,marriage relations involved in the kin relationship,,,,,KINSHIP_CODES
c_colstep,同辈关系,peer relations invovled in the kin relationship,,,,,KINSHIP_CODES
c_autogen_notes,自动生成反向关系备注,notes of autogenerates paired relations ,,,,,KIN_DATA
c_mourning,服丧类型,mourning types,,,,?,KIN_MOURNING
c_mourning_chn,服丧类型的中文介绍,chinese description of the mourning types,,,,,KIN_MOURNING
c_kindist,亲属关系之间的距离,the distance of the kin relationships,,,,?,KIN_MOURNING
c_kintype,亲属类型,various types of kin relationship ,,,,,KIN_MOURNING
c_kintype_desc,亲属类型介绍,description of the various kin relationship types,,,,,KIN_MOURNING
c_kintype_desc_chn,亲属类型中文介绍,chinese description of the various kin relationship types,,,,,KIN_MOURNING
c_lit_genre_code,文学作品的形式的代码,code of various forms of literary composition,,,,,LITERARYGENRE_CODES
c_lit_genre_desc,文学作品形式的介绍,description of various forms of literary composition,,,,,LITERARYGENRE_CODES
c_lit_genre_desc_chn,文学作品形式的中文介绍,chinese description of various forms of literary composition,,,,,LITERARYGENRE_CODES
c_measure_code,物品、货币、书籍、和空间等数量单位的代码,"codes of quantities of goods, money, books, and space",,,,,MEASURE_CODES
c_measure_desc,物品、货币、书籍、和空间等数量单位的介绍,"description of quantities of goods, money, books, and space",,,,,MEASURE_CODES
c_measure_desc_chn,物品、货币、书籍、和空间等数量单位的中文介绍,"chinese description of quantities of goods, money, books and space",,,,,MEASURE_CODES
c_nianhao_chn,年号的中文名称,nianhao in chinese,,,,,NIAN_HAO
c_nianhao_pin,年号的拼音,nianhao in pinyin,,,,,NIAN_HAO
c_occasion_desc,the description of the events which people participated,人们参与的事件的介绍,,,,,OCCASION_CODES
c_occasion_desc_chn,the chinese description of the events which people participated,人们参与的事件的中文介绍,,,,,OCCASION_CODES
c_office_category_id,职官类别（阶官，勋爵等）ID,"the categories of offices (rank, honorary) ID",,,,,OFFICE_CATEGORIES
c_category_desc,职官类别介绍,the description of categories of offices,,,,,OFFICE_CATEGORIES
c_category_desc_chn,职官类别中文介绍,the chinese description of categories of offices,,,,,OFFICE_CATEGORIES
c_office_id,官／署ID,office ID,,,,,OFFICE_CODES
c_office_pinyin,官／署名称的拼音,office name in pinyin,,,,,OFFICE_CODES
c_office_chn,官／署的中文名称,office name in chinese,,,,,OFFICE_CODES
c_office_pinyin_alt,官／署名称的其它拼音,office alternative name in pinyin,,,,,OFFICE_CODES
c_office_chn_alt,官／署的其它中文名称,office alternative name in chinese,,,,,OFFICE_CODES
c_office_trans,官／署名称的翻译,office name's translation,,,,,OFFICE_CODES
c_office_trans_alt,官／署名称的其它翻译,office name's alternative translation,,,,,OFFICE_CODES
c_category_1,官职的第一层官/署归属,the first category of the office name,,,,"1 is the lowest, and 4 is the highest",OFFICE_CODES
c_category_2,官职的第二层官/署归属,the second category of the office name,,,,,OFFICE_CODES
c_category_3,官职的第三层官/署归属,the third category of the office name,,,,,OFFICE_CODES
c_category_4,官职的第四层官/署归属,the fourth category of the office name,,,,,OFFICE_CODES
c_office_id_old,用于数据库维护的临时表,the temporary table for maintenance,,,,,OFFICE_CODES
c_office_id_backup,官／署ID备份,office ID backup,,,,,OFFICE_CODES_CONVERSION
c_office_chn_backup,官／署中文名称备份,office name in chinese backup,,,,,OFFICE_CODES_CONVERSION
c_office_type_id,官／署类别ID,ID of office types,,,,,OFFICE_CODE_TYPE_REL
c_office_tree_id,官／署等级ID,ID of office tree structure,,,,,OFFICE_CODE_TYPE_REL
c_office_type_type_code,官职所归属的朝代,the dynasty that the office ID belongs to,,,,,OFFICE_CODE_TYPE_REL
c_office_l1,上层官/署1,upper office 1,,,,"1 is the lowest, and 5 is the highest",OFFICE_CODE_TYPE_REL
c_office_l2,上层官/署2,upper office 2,,,,,OFFICE_CODE_TYPE_REL
c_office_l3,上层官/署3,upper office 3,,,,,OFFICE_CODE_TYPE_REL
c_office_l4,上层官/署4,upper office 4,,,,,OFFICE_CODE_TYPE_REL
c_office_l5,上层官/署5,upper office 5,,,,,OFFICE_CODE_TYPE_REL
c_office_type_node_id,官职类型ID,the ID of various office types,,,,,OFFICE_TYPE_TREE
c_tts_node_id,大铎公司系统中的官职类型ID,the ID of various office types from tts company's system,,,,,OFFICE_TYPE_TREE
c_office_type_desc,官职类型的英文翻译,the description of various office types,,,,,OFFICE_TYPE_TREE
c_office_type_desc_chn,官职类型,the Chinese description of various office types,,,,,OFFICE_TYPE_TREE
c_parent_id,官职类型ID的上层归属,the ID of the upper unit that the office type belongs to,,,,,OFFICE_TYPE_TREE
c_parental_status_code,双亲状态代码,code of parental status,,,,,PARENTAL_STATUS_CODES
c_parental_status_desc,双亲状态的介绍,description of parental status,,,,,PARENTAL_STATUS_CODES
c_parental_status_desc_chn,双亲状态的中文介绍,chinese description of parental status,,,,,PARENTAL_STATUS_CODES
c_place_1990,对应的现代地址 ID,the ID of the corresponding mordern address,,,,?,PLACE_CODES
c_possession_act_code,人与物品之间的关系类别的代码,code of various relations between people and goods,,,,,POSSESSION_ACT_CODES
c_possession_act_desc,人与物品之间的关系类别的介绍,description of various relations between people and goods,,,,,POSSESSION_ACT_CODES
c_possession_act_desc_chn,人与物品之间的关系类别的中文介绍,chinese description of various relations between people and goods,,,,,POSSESSION_ACT_CODES
c_possession_record_id,财产ID,possession record ID,,,,,POSSESSION_ADDR
c_possession_desc,财产的介绍,description of possession,,,,,POSSESSION_DATA
c_possession_desc_chn,财产的中文介绍,chinese description of possession,,,,,POSSESSION_DATA
c_quantity,数量,quantity of the possesion,,,,,POSSESSION_DATA
c_possession_yr,年份,the year of the action related to the management of the possession,,,,,POSSESSION_DATA
c_possession_nh_code,年号代码,the code of the year (nianhao),,,,,POSSESSION_DATA
c_possession_nh_yr,年号年,the year (nianhao),,,,,POSSESSION_DATA
c_possession_yr_range,年份范围,the range of the year,,,,,POSSESSION_DATA
c_posting_id,官职ID,posting ID,,,,,POSTED_TO_ADDR_DATA
c_posting_id_old,用于数据库维护的临时表,the temporary table for maintenance,,,,,POSTED_TO_ADDR_DATA
c_inst_addr_type_code,,,,,,*?,SOCIAL_INSTITUTION_ADDR_TYPES
c_inst_addr_type_desc,,,,,,*?,SOCIAL_INSTITUTION_ADDR_TYPES
c_inst_addr_type_chn,,,,,,*?,SOCIAL_INSTITUTION_ADDR_TYPES
c_topic_desc,学术主题的介绍,description of various topics of learning and scholarship,,,,,SCHOLARLYTOPIC_CODES
c_topic_desc_chn,学术主题的中文介绍,chinese description of various topics of learning and scholarship,,,,,SCHOLARLYTOPIC_CODES
c_topic_type_code,学术主题类别的代码,code of various topic types,,,,,SCHOLARLYTOPIC_CODES
c_topic_type_desc,学术主题类别的介绍,description of various topic types,,,,,SCHOLARLYTOPIC_CODES
c_topic_type_desc_chn,学术主题类别的中文介绍,chinese description of various topic types,,,,,SCHOLARLYTOPIC_CODES
c_inst_addr_begin_year,机构建立始年,the begin year of the institution,,,,,SOCIAL_INSTITUTION_ADDR
c_inst_addr_end_year,机构建立终年,the end year of the institution,,,,,SOCIAL_INSTITUTION_ADDR
c_inst_addr_id,此机构所在的地址ID,the address ID of the institution,,,,,SOCIAL_INSTITUTION_ADDR
inst_xcoord,机构的X坐标,the x coordinates of the institution,,,,,SOCIAL_INSTITUTION_ADDR
inst_ycoord,机构的Y坐标,the y coordinates of the institution,,,,,SOCIAL_INSTITUTION_ADDR
c_inst_altname_type,机构别名类别,type of alternative names of the institution,,,,,SOCIAL_INSTITUTION_ALTNAME_CODE
c_inst_altname_desc,机构别名,description of alternative names of the institution,,,,,SOCIAL_INSTITUTION_ALTNAME_CODE
c_inst_altname_chn,机构别名中文,chinese description of alternative names of the institution,,,,,SOCIAL_INSTITUTION_ALTNAME_CODE
c_inst_altname_hz,机构别名汉字,the alternative name of the institution in Chinese,,,,,SOCIAL_INSTITUTION_ALTNAME_DATA
c_inst_altname_py,机构别名拼音,the alternative name of the institution in pinyin,,,,,SOCIAL_INSTITUTION_ALTNAME_DATA
c_inst_type_code,,,,,,*?,SOCIAL_INSTITUTION_CODES
c_inst_begin_year,机构建立始年,the begin year of the institution,,,,,SOCIAL_INSTITUTION_CODES
c_by_nianhao_code,机构建立始年年号代码,the code of the begin year (nianhao) of the institution,,,,,SOCIAL_INSTITUTION_CODES
c_by_nianhao_year,机构建立始年年号,the begin year (nianhao) of the institution,,,,,SOCIAL_INSTITUTION_CODES
c_by_year_range,机构建立始年范围,the range of the begin year of the institution,,,,,SOCIAL_INSTITUTION_CODES
c_inst_begin_dy,机构建立始年朝代,the dynasty when the institution begins,,,,,SOCIAL_INSTITUTION_CODES
c_inst_floruit_dy,机构存世朝代,the dynasty when the institution exists,,,,,SOCIAL_INSTITUTION_CODES
c_inst_first_known_year,机构为人所知的始年,the firsy year that the institution was known,,,,,SOCIAL_INSTITUTION_CODES
c_inst_end_year,机构建立终年,the end year of the institution,,,,,SOCIAL_INSTITUTION_CODES
c_ey_nianhao_code,机构建立终年年号代码,the code of the end year (nianhao) of the institution,,,,,SOCIAL_INSTITUTION_CODES
c_ey_nianhao_year,机构建立终年年号,the end year (nianhao) of the institution,,,,,SOCIAL_INSTITUTION_CODES
c_ey_year_range,机构建立终年范围,the range of the end year of the institution,,,,,SOCIAL_INSTITUTION_CODES
c_inst_end_dy,机构建立终年朝代,the dynasty when the institution ends,,,,,SOCIAL_INSTITUTION_CODES
c_inst_last_known_year,机构为人所知的终年,the firsy year that the institution was known,,,,,SOCIAL_INSTITUTION_CODES
c_inst_code_new,,,,,,?,SOCIAL_INSTITUTION_CODES_CONVER
c_new_new_code,,,,,,?,SOCIAL_INSTITUTION_CODES_CONVER
c_inst_name_hz,机构名称汉字,the name of the institution in Chinese,,,,,SOCIAL_INSTITUTION_NAME_CODES
c_inst_name_py,机构名称拼音,the name of the institution in pinyin,,,,,SOCIAL_INSTITUTION_NAME_CODES
c_inst_type_py,,,,,,*?,SOCIAL_INSTITUTION_TYPES
c_inst_type_hz,,,,,,*?,SOCIAL_INSTITUTION_TYPES
c_status_code,社会状态,various social status,,,,,STATUS_CODES
c_status_desc,社会状态的介绍,description of various social status,,,,,STATUS_CODES
c_status_desc_chn,社会状态的中文介绍,chinese description of various social status,,,,,STATUS_CODES
c_status_type_code,社会状态类型,code of various types of social status ,,,,,STATUS_CODE_TYPE_REL
c_supplement,并称、合称,?,,,,,STATUS_DATA
c_status_type_desc,社会地位类型的介绍,description of various types of social status ,,,,,STATUS_TYPES
c_status_type_chn,社会地位类型的中文介绍,the Chinese description of various types of social status,,,,,STATUS_TYPES
c_text_cat_code,文本分类的代码,the code of categories of texts ,,,,?,TEXT_BIBLCAT_CODES
c_text_cat_desc,文本分类的介绍,the description of categories of texts,,,,?,TEXT_BIBLCAT_CODES
c_text_cat_desc_chn,文本分类的中文介绍,the chinese description of categories of texts,,,,?,TEXT_BIBLCAT_CODES
c_text_cat_pinyin,文本分类的拼音,the pinyin of categories of texts ,,,,?,TEXT_BIBLCAT_CODES
c_text_cat_sortorder,,,,,,?,TEXT_BIBLCAT_CODES
c_text_cat_type_id,,,,,,?,TEXT_BIBLCAT_CODE_TYPE_REL
c_text_cat_type_desc,,,,,,?,TEXT_BIBLCAT_TYPES
c_text_cat_type_desc_chn,,,,,,?,TEXT_BIBLCAT_TYPES
c_text_cat_type_parent_id,,,,,,?,TEXT_BIBLCAT_TYPES
c_text_cat_type_level,,,,,,?,TEXT_BIBLCAT_TYPES
c_text_cat_type_sortorder,,,,,,?,TEXT_BIBLCAT_TYPES
c_title_chn,文本中文标题,title of the text in chinese,,,,,TEXT_CODES
c_suffix_version,,,,,,,TEXT_CODES
c_title,文本标题,title of the text,,,,,TEXT_CODES
c_title_trans,文本标题翻译,translation of the title of the text,,,,,TEXT_CODES
c_text_type_id,著作分类,the ID of various text types,,,,,TEXT_CODES
c_text_year,成书时间,the year that the text was compeleted,,,,,TEXT_CODES
c_text_nh_code,成书年年号代码,the code of the year (nianhao) of the text was compeleted,,,,,TEXT_CODES
c_text_nh_year,成书年,the year of the text was compeleted,,,,,TEXT_CODES
c_text_range_code,成书年范围,the range of the year of the text was compeleted,,,,,TEXT_CODES
c_period,著作时代,the period while the text was written,,,,,TEXT_CODES
c_bibl_cat_code,XXX,XXX,,,,,TEXT_CODES
c_extant,文本的存佚情况,indicating degree of the text and its known existence,,,,,TEXT_CODES
c_text_country,成书地,the country where the text was compeleted,,,,,TEXT_CODES
c_text_dy,成书朝代,the dynasty whcih the text was compeleted,,,,,TEXT_CODES
c_pub_country,出版国,the country where the text was published,,,,,TEXT_CODES
c_pub_dy,出版朝代,the dynasty which the text was published,,,,,TEXT_CODES
c_pub_year,出版年,the year when the text was published,,,,,TEXT_CODES
c_pub_nh_code,出版年年号代码,the code of the published year (nianhao),,,,,TEXT_CODES
c_pub_nh_year,出版年,the published year (nianhao),,,,,TEXT_CODES
c_pub_range_code,出版年范围,the range of the year of the text was published,,,,,TEXT_CODES
c_pub_loc,出版地,the location where the text was published,,,,,TEXT_CODES
c_publisher,出版机构,the publisher of the text,,,,,TEXT_CODES
c_pub_notes,出版信息备注,the notes while publishing,,,,,TEXT_CODES
c_url_api,资料来源API,the source API,,,,,TEXT_CODES
c_url_homepage,资料来源网站,the source website,,,,,TEXT_CODES
c_number,数量,,,,,?,TEXT_CODES
c_counter,单位,,,,,?,TEXT_CODES
c_title_alt_chn,文本标题中文别名,alternative title of the text in chinese,,,,,TEXT_CODES
c_role_id,人物在文本创建中的角色ID,the ID of the role that a person plays while creating the text,,,,,TEXT_DATA
c_range_code,年份范围代码,the code of the year range,,,,,TEXT_DATA
c_text_edition_id,版本ID,text edition ID,,,,,TEXT_INSTANCE_DATA
c_text_instance_id,版本实例ID,text instance ID,,,,,TEXT_INSTANCE_DATA
c_instance_title_chn,版本实例的中文名,title of the text in chinese,,,,,TEXT_INSTANCE_DATA
c_instance_title,版本实例的拼音,title of the text,,,,,TEXT_INSTANCE_DATA
c_instance_title_trans,版本实例的译名,translation of the title of the text,,,,,TEXT_INSTANCE_DATA
c_part_of_instance,丛书实例ID,collectanea instance ID,,,,,TEXT_INSTANCE_DATA
c_part_of_instance_notes,丛书实例备注,collectanea instance notes,,,,,TEXT_INSTANCE_DATA
c_print,版本信息,text instance information,,,,"For example, 武英殿木活字本;江西書局本;福建本;廣雅書局本",TEXT_INSTANCE_DATA
c_role_desc,对人物在文本编纂中的作用的介绍,the description of various roles regarding text edit,,,,,TEXT_ROLE_CODES
c_role_desc_chn,对人物在文本编纂中的作用的中文介绍,the chinese description of various roles regarding text edit,,,,,TEXT_ROLE_CODES
c_text_type_code,文本类型代码,the code of various text types,,,,,TEXT_TYPE
c_text_type_desc,文本类型介绍,the description of various text types,,,,,TEXT_TYPE
c_text_type_desc_chn,文本类型中文介绍,the Chinese description of various text types,,,,,TEXT_TYPE
c_text_type_parent_id,书籍分类上层ID,the ID of the upper unit that the text type belongs to,,,,,TEXT_TYPE
c_text_type_level,书籍分类层数,the levels of the text types,,,,,TEXT_TYPE
c_text_type_sortorder,书籍分类顺序,the sorted order of text types,,,,,TEXT_TYPE
c_range,范围,range,,,,,YEAR_RANGE_CODES
c_range_chn,范围中文,range in Chinese,,,,,YEAR_RANGE_CODES
c_approx,时间的相对准确度,relative degree of exactness of a date,,,,,YEAR_RANGE_CODES
c_approx_chn,时间的相对准确度的中文,relative degree of exactness of a date in Chinese,,,,,YEAR_RANGE_CODES
